Train Loss,Validation Loss,Accuracy,Precision,Recall,F1 Score
4.677624012873723,4.514667458004421,0.07871720116618076,0.10867041149451617,0.07871720116618076,0.07348917247594439
4.346222987541785,4.190213309393989,0.4159378036929057,0.4677793695945758,0.4159378036929057,0.3955982738080868
4.023572081785936,3.87314780553182,0.6720116618075802,0.6893643403222875,0.6720116618075802,0.647058982433761
3.7076374017275295,3.5645961496565075,0.7793974732750243,0.7993384408438721,0.7793974732750243,0.763543623378843
3.400818105844351,3.264732095930311,0.8241010689990281,0.8378061951800543,0.8241010689990281,0.8104612928053222
3.1029119308178243,2.9767318036821155,0.8517978620019436,0.8591411788695573,0.8517978620019436,0.8423880026085506
2.8198426246643065,2.700048181745741,0.8668610301263362,0.8731638530138149,0.8668610301263362,0.857423742518291
2.548511941616352,2.4376995033688016,0.8741496598639455,0.8765170710767862,0.8741496598639455,0.864850758449853
2.293986940383911,2.1947085327572293,0.880466472303207,0.8823306831680435,0.880466472303207,0.8712068034503061
2.057969643519475,1.9698138899273343,0.8858114674441205,0.8874322704182015,0.8858114674441205,0.8777041155212154
1.8425921036646917,1.7658264769448175,0.8926141885325559,0.9076590901223301,0.8926141885325559,0.8860587928017192
1.648479019678556,1.5821497307883368,0.8974732750242954,0.9118333346134093,0.8974732750242954,0.8913206317233914
1.475997576346764,1.4204094012578328,0.9003887269193391,0.9134265654783883,0.9003887269193391,0.8952017974821108
1.324655976662269,1.2783927652570937,0.9062196307094267,0.9155401349104344,0.9062196307094267,0.9021294151254138
1.1917147929851826,1.1540638208389282,0.9091350826044704,0.9180144444045782,0.9091350826044704,0.9052349020486737
1.076802239051232,1.0469597511821322,0.9115646258503401,0.9209321428306303,0.9115646258503401,0.9081787935754104
0.9771364046977117,0.9545657369825575,0.9139941690962099,0.9227872426452867,0.9139941690962099,0.9112117087180028
0.8926065105658311,0.8746449748675028,0.9144800777453839,0.9229795696457053,0.9144800777453839,0.9121544512720092
0.816841486784128,0.8061596618758308,0.9149659863945578,0.9236347919164536,0.9149659863945578,0.9127270633258209
0.752982848424178,0.7466049260563321,0.9164237123420796,0.9248603137268259,0.9164237123420796,0.9146697925330185
0.6996612172860366,0.6948745714293586,0.9173955296404276,0.9257420052191601,0.9173955296404276,0.9155127290997526
0.6514841345640329,0.6499695016278161,0.9193391642371235,0.9271985445108694,0.9193391642371235,0.9173505362524852
0.6092940367185152,0.6107446915573544,0.9188532555879495,0.9272479633713842,0.9188532555879495,0.9171367499919658
0.5707740545272827,0.5761825640996298,0.9203109815354713,0.9283704773713047,0.9203109815354713,0.918634929362972
0.540327592079456,0.5456724034415351,0.9198250728862973,0.9276835478674348,0.9198250728862973,0.9181097857349092
0.5112033665180207,0.5185702310668098,0.9207968901846453,0.9286550977688149,0.9207968901846453,0.9190918288811512
0.48507462923343364,0.49440012044376797,0.922740524781341,0.9300124961180332,0.922740524781341,0.9211190934120173
0.4619744984003214,0.47289208239979214,0.922740524781341,0.930337270272339,0.922740524781341,0.9211643537732426
0.4418386771128728,0.4532833562956916,0.9256559766763849,0.9328936330411327,0.9256559766763849,0.9242889521040168
0.42278869931514446,0.43607375688023037,0.9251700680272109,0.932780237564389,0.9251700680272109,0.9237723798272339
0.4074899361683772,0.42019710772567326,0.9251700680272109,0.9331573997304019,0.9251700680272109,0.9239434066684407
0.3904736211666694,0.4056964185502794,0.9256559766763849,0.9334423827643492,0.9256559766763849,0.9244074544868361
0.37636150350937475,0.39256685475508374,0.9261418853255587,0.933798052311906,0.9261418853255587,0.9249205798252488
0.36299698719611534,0.3807671782043245,0.9271137026239067,0.9351488786649043,0.9271137026239067,0.9259520009384413
0.35183968452306896,0.36967155668470597,0.9261418853255587,0.9338990177379489,0.9261418853255587,0.9249877791171736
0.3414904021299802,0.35973720252513885,0.9261418853255587,0.9338522519556125,0.9261418853255587,0.9249511700038511
0.33081311766917887,0.35058140092425877,0.9256559766763849,0.9336326299348359,0.9256559766763849,0.9245099101463247
0.3218119392028222,0.3417857802576489,0.9271137026239067,0.9352132417185984,0.9271137026239067,0.9259409205205095
0.3127162768290593,0.3340393983655506,0.9266277939747327,0.9350435074647324,0.9266277939747327,0.9256780365614041
0.3042922664147157,0.3264593614472283,0.9275996112730807,0.9355031327756517,0.9275996112730807,0.9264925829777225
0.29806198454820193,0.3197055657704671,0.9280855199222546,0.9359875160626298,0.9280855199222546,0.927153174921152
0.29151797340466423,0.31326732370588517,0.9280855199222546,0.9362769233082029,0.9280855199222546,0.9271579244787255
0.28300038071779104,0.3071458737055461,0.9275996112730807,0.9349856909382608,0.9275996112730807,0.9266186180533437
0.2767325969842764,0.301855131983757,0.9275996112730807,0.9357409303773948,0.9275996112730807,0.9267127036787659
0.2703834029344412,0.29641401767730713,0.9285714285714286,0.9360962270062475,0.9285714285714286,0.9276395155593524
0.2649577654325045,0.2914642658498552,0.9280855199222546,0.9350433686855106,0.9280855199222546,0.9268842231803468
0.260713659800016,0.28679147362709045,0.9290573372206026,0.9360147899100044,0.9290573372206026,0.9278982977047404
0.2561046545322125,0.28254564851522446,0.9275996112730807,0.9348273891902908,0.9275996112730807,0.9266363806482372
0.2504556133196904,0.27842166357570225,0.9275996112730807,0.9345324412791535,0.9275996112730807,0.9266256782468641
0.2465723028549781,0.2745339920123418,0.9285714285714286,0.9357888880988258,0.9285714285714286,0.9276463325837789
0.2419402452615591,0.2710261038608021,0.9261418853255587,0.9338804998204007,0.9261418853255587,0.9253285225740726
0.23830514550209045,0.267638199031353,0.9271137026239067,0.9347513719787878,0.9271137026239067,0.9262642608781452
0.2334938624730477,0.2642808241976632,0.9266277939747327,0.9344834455205582,0.9266277939747327,0.9258325054284373
0.22970297176104326,0.26122042122814393,0.9271137026239067,0.9344564240676506,0.9271137026239067,0.9262535584767724
0.2263279344026859,0.2583714971939723,0.9275996112730807,0.9352157953749631,0.9275996112730807,0.9267351398447039
0.2227392412148989,0.2556271114283138,0.9280855199222546,0.9357553387950615,0.9280855199222546,0.9272477389417969
0.21888695313380316,0.25305680599477554,0.9266277939747327,0.9346544582397677,0.9266277939747327,0.9258660310103638
0.21644064279702993,0.2503860170642535,0.9275996112730807,0.9352518247600479,0.9275996112730807,0.9267713286944578
0.2126632401576409,0.24827262924777138,0.9271137026239067,0.9349298541124025,0.9271137026239067,0.9263220309338235
0.20917798899687254,0.24604717476500404,0.9271137026239067,0.9352458179288078,0.9271137026239067,0.9263514558187518
0.2067354284800016,0.24373520331250298,0.9275996112730807,0.9351884370777523,0.9275996112730807,0.9267384022125641
0.2034091190649913,0.2414994343287415,0.9295432458697764,0.9370166918263477,0.9295432458697764,0.9287062952962265
0.20024987035072767,0.2398367499311765,0.9285714285714286,0.9367253267353811,0.9285714285714286,0.9278913360800347
0.1986386640713765,0.23774651934703192,0.9290573372206026,0.9365272936379226,0.9290573372206026,0.9282838015930017
0.19600756420538976,0.2359197715090381,0.9300291545189504,0.937742170141338,0.9300291545189504,0.9293563763037151
0.19350915551185607,0.23425358451075023,0.9280855199222546,0.9358219847808793,0.9280855199222546,0.9273280642097289
0.19050766137930064,0.232637041558822,0.9290573372206026,0.9369222933184285,0.9290573372206026,0.9284560512591139
0.18886039279974423,0.2309037604265743,0.9295432458697764,0.9370703893153903,0.9295432458697764,0.9288106681295457
0.18579923315690114,0.22965067086948288,0.9290573372206026,0.9367949934427555,0.9290573372206026,0.928354668206086
0.183480998644462,0.22816935429970422,0.9285714285714286,0.9365059889520703,0.9285714285714286,0.9279274910409634
0.18136562418479185,0.22682463626066843,0.9290573372206026,0.9367949934427555,0.9290573372206026,0.928354668206086
0.18047004766189134,0.22566113620996475,0.9300291545189504,0.9378879260209664,0.9300291545189504,0.9294170500980609
0.17806706038805153,0.22412202093336317,0.9305150631681244,0.9381769305116516,0.9305150631681244,0.9298442272631834
0.1757854000880168,0.22311077805029023,0.9295432458697764,0.9374716216546083,0.9295432458697764,0.9288884898799106
0.17425882082719069,0.22192356404330996,0.9305150631681244,0.9381769305116516,0.9305150631681244,0.9298442272631834
0.17260973866169269,0.2205120548605919,0.9295432458697764,0.9372297538130692,0.9295432458697764,0.9288425191655542
0.17058806476684718,0.21961131360795763,0.9300291545189504,0.9376460581794273,0.9300291545189504,0.9293710793837044
0.16887659464891142,0.21863919786281055,0.9300291545189504,0.9377718210994658,0.9300291545189504,0.9293119034109035
0.16640736896258135,0.21768832413686645,0.9295432458697764,0.9372409487672412,0.9295432458697764,0.9288387555314246
0.16524401685366263,0.216502130859428,0.9305150631681244,0.9380737275763421,0.9305150631681244,0.9297640646301302
0.16335135973416842,0.21600253507494926,0.9310009718172984,0.9384900319427002,0.9310009718172984,0.9302926248482803
0.16169925377919123,0.21484426491790348,0.9310009718172984,0.9383798597396308,0.9310009718172984,0.9303236518703313
0.1602727770805359,0.2142147214876281,0.9314868804664723,0.9389107320718552,0.9314868804664723,0.9307967997498101
0.1582466496871068,0.21341798123386171,0.9314868804664723,0.9389107320718552,0.9314868804664723,0.9307967997498101
0.1569631448158851,0.21245090083943474,0.9314868804664723,0.9389107320718552,0.9314868804664723,0.9307967997498101
0.1560277086037856,0.21189332753419876,0.9314868804664723,0.9389107320718552,0.9314868804664723,0.9307967997498101
0.15409035510741748,0.21095486399200228,0.9314868804664723,0.939096263517259,0.9314868804664723,0.9308182646601083
0.15230565667152404,0.2102671865787771,0.9319727891156463,0.9396271358494833,0.9319727891156463,0.9312914125395872
0.1505849860035456,0.20974985427326626,0.9319727891156463,0.9396111492445757,0.9319727891156463,0.9312922786056599
0.15106386026510826,0.20918729239039952,0.9314868804664723,0.9389107320718552,0.9314868804664723,0.9307967997498101
0.1486451174204166,0.20875845352808634,0.9314868804664723,0.9392108314831253,0.9314868804664723,0.930762852321437
0.14774259718564842,0.2078898571845558,0.9324586977648203,0.9399455006722215,0.9324586977648203,0.9317868451726704
0.14494816213846207,0.20744200319879585,0.9324586977648203,0.939875472661017,0.9324586977648203,0.9317911739753836
0.1441738418661631,0.20669313271840414,0.9324586977648203,0.939875472661017,0.9324586977648203,0.9317911739753836
0.1431466213785685,0.20643319624165693,0.9324586977648203,0.939875472661017,0.9324586977648203,0.9317911739753836
0.142919745353552,0.20591707817382282,0.9324586977648203,0.939875472661017,0.9324586977648203,0.9317911739753836
0.14126709413069946,0.20511657289332813,0.9319727891156463,0.9393446003287926,0.9319727891156463,0.9313180260959046
0.13908637899618884,0.20470230902234712,0.9324586977648203,0.9395906694524127,0.9324586977648203,0.9317760814951482
0.13785773183290775,0.20424154131776756,0.9334305150631681,0.9406282403512175,0.9334305150631681,0.9327350893515075
0.1380129404939138,0.20382156326538986,0.9339164237123421,0.9405876769398172,0.9339164237123421,0.9334043059111425
